AL^KUT^^^^^^^^^^;EQBC;&;99878;32;28N;045;45E;20;X;6;IQ
BAGHDAD-SIRSENK^;ORBB;&;40650;33;13N;044;13E;34;X;7;IQ
BALAD^^^^^^^^^^^;ORBD;&;&;33;56N;044;22E;49;X;7;IQ
BAGHDAD^INTL^^^^;ORBI;&;&;33;16N;044;14E;35;X;T;3;IQ
MOSUL^(IRQ-AFB)^;ORBM;&;40608;36;19N;043;08E;223;X;T;7;IQ
SADDAM(IRQ-AFB/C;ORBS;&;&;33;16N;044;13E;34;X;T;7;IQ
ERBIL^INTL^^^^^^;ORER;&;&;36;14N;043;58E;409;X;T;8;IQ
BASRAH/MAGAL^^^^;ORMM;&;40689;30;34N;047;40E;2;X;T;6;IQ
AL^NAJAF^^^^^^^^;ORNI;&;&;31;59N;044;24E;53;X;T;6;IQ
SHAIBAH/BASRAH^^;ORMS;&;40688;30;25N;047;38E;19;X;7;IQ
SULAYMANIYAH^^^^;ORSU;&;&;35;34N;045;19E;761;X;T;8;IQ
