AHMADABAD^^^^^^^;VAAH;&;42647;23;04N;072;37E;55;X;T;6;IN
AKOLA^AIRPORT^^^;VAAK;&;42934;20;41N;077;04E;309;X;7;IN
AURANGABAD^AIRPO;VAAU;&;43014;19;51N;075;24E;579;X;T;7;IN
BOMBAY/SANTACRUZ;VABB;&;43003;19;06N;072;52E;8;X;T;6;IN
BILASPUR^^^^^^^^;VABI;&;42080;31;15N;076;40E;587;X;7;IN
BHUJ-RUDRAMATA(A;VABJ;&;42634;23;17N;069;40E;80;X;7;IN
BELGAUM/SAMBRA^^;VABM;&;43198;15;50N;074;37E;747;X;T;7;IN
VADODARA^^^^^^^^;VABO;&;&;22;20N;073;14E;39;X;7;IN
BHOPAL/BAIRAGARH;VABP;&;42667;23;16N;077;20E;523;X;T;7;IN
BHAUNAGAR^^^^^^^;VABV;&;42838;21;45N;072;12E;11;X;T;7;IN
GOA/DABOLIM^(NAV;VAGO;&;&;15;22N;073;49E;52;Z;8;IN
GOA/DABOLIM^(NAV;VOGO;&;43194;15;22N;073;49E;52;X;T;6;IN
INDORE^^^^^^^^^^;VAID;&;42754;22;43N;075;47E;567;X;T;7;IN
JABALPUR^^^^^^^^;VAJB;&;42675;23;11N;079;57E;393;X;T;7;IN
BOMBAY/JUHU^^^^^;VAJJ;&;43002;19;07N;072;49E;4;X;7;IN
JAMNAGAR^(IN-AFB;VAJM;&;42734;22;26N;070;04E;20;X;T;7;IN
KHAJURAHO^^^^^^^;VAKJ;&;&;24;49N;079;55E;222;X;7;IN
KHANDWA^^^^^^^^^;VAKD;&;42855;21;49N;076;22E;318;X;7;IN
KANDLA^AERODROME;VAKE;&;42638;23;08N;070;07E;35;X;7;IN
KOLHAPUR^^^^^^^^;VAKP;&;43157;16;41N;074;13E;570;X;7;IN
NAGPUR^SONEGAON^;VANP;&;42867;21;05N;079;03E;310;X;T;6;IN
PUNE/POONA^(IN-A;VAPO;&;43064;18;34N;073;55E;593;X;T;7;IN
PORBANDAR^^^^^^^;VAPR;&;42830;21;38N;069;40E;7;X;7;IN
RAJKOT^^^^^^^^^^;VARK;&;42737;22;18N;070;46E;138;X;T;7;IN
RAIPUR^^^^^^^^^^;VARP;&;42875;21;13N;081;39E;298;X;T;7;IN
SHOLAPUR^^^^^^^^;VASL;&;43117;17;40N;075;54E;479;X;7;IN
MAHARANA^PRATAP^;VAUD;&;&;24;37N;073;54E;513;X;7;IN
AGARTALA^^^^^^^^;VEAT;&;42724;23;52N;091;15E;16;X;7;IN
BAGHDOGRA^(IN-AF;VEBD;&;42398;26;41N;088;20E;126;X;7;IN
BHUBANESWAR^^^^^;VEBS;&;42971;20;15N;085;49E;46;X;7;IN
VARANASI^^^^^^^^;VEBN;&;&;25;27N;082;51E;83;X;7;IN
CALCUTTA/DUM^DUM;VECC;&;42809;22;39N;088;26E;6;X;T;6;IN
CAR^NICOBAR(IN-A;VECX;&;43368;09;09N;092;49E;14;X;7;IN
GORAKHPUR^(IN-AF;VEGK;&;42379;26;45N;083;22E;77;X;7;IN
GAUHATI^(IN-AFB);VEGT;&;42410;26;06N;091;35E;54;X;7;IN
GAYA^^^^^^^^^^^^;VEGY;&;42591;24;45N;084;57E;116;X;7;IN
IMPHAL/TULIHAL^^;VEIM;&;42623;24;46N;093;54E;781;X;7;IN
JHARSUGUDA^^^^^^;VEJH;&;42886;21;55N;084;04E;230;X;7;IN
JAMSHEDPUR(PRIVA;VEJS;&;42798;22;49N;086;10E;142;X;7;IN
NORTH^LAKHIMPUR/;VELR;&;42309;27;18N;094;06E;101;X;7;IN
MALDA^^^^^^^^^^^;VEMH;&;42503;25;01N;088;07E;31;X;7;IN
DIBRUGARH/MOHANB;VEMN;&;42314;27;28N;095;01E;111;X;7;IN
PORT^BLAIR^^^^^^;VEPB;&;43333;11;40N;092;43E;79;X;7;IN
PATNA^^^^^^^^^^^;VEPT;&;42492;25;36N;085;05E;60;X;T;7;IN
RANCHI^^^^^^^^^^;VERC;&;42701;23;19N;085;19E;652;X;7;IN
ROURKELA^(PRIVAT;VERK;&;42793;22;13N;084;52E;196;X;7;IN
RAXAUL^^^^^^^^^^;VERL;&;42382;26;58N;084;50E;79;X;7;IN
AGRA^(IN-AFB)^^^;VIAG;&;42260;27;08N;077;58E;169;X;7;IN
ALIGARH^^^^^^^^^;VIAH;&;42262;27;52N;078;04E;187;X;7;IN
ALLAHABAD^(IN-AF;VIAL;&;42475;25;26N;081;43E;98;X;7;IN
AMRITSAR^^^^^^^^;VIAR;&;42071;31;42N;074;48E;234;X;T;7;IN
VARANASI/BABATPU;VIBN;&;42479;25;26N;082;52E;85;X;T;7;IN
BHATINDA^^^^^^^^;VIBT;&;42097;30;10N;074;34E;211;X;7;IN
BAREILLY^(IN-AFB;VIBY;&;42189;28;22N;079;24E;173;X;7;IN
KANPUR/CHAKERI(A;VICX;&;42367;26;23N;080;24E;126;X;7;IN
DELHI/SAFDARJUNG;VIDD;&;42182;28;35N;077;13E;216;X;7;IN
INDIRA^GANDHI/DE;VIDP;&;42181;28;34N;077;07E;233;X;T;6;IN
GWALIOR^(IN-AFB);VIGR;&;42361;26;13N;078;15E;207;X;T;7;IN
HISSAR^^^^^^^^^^;VIHR;&;42131;29;10N;075;43E;221;X;7;IN
JHANSI^^^^^^^^^^;VIJN;&;42463;25;26N;078;34E;251;X;7;IN
JODHPUR^(IN-AFB);VIJO;&;42339;26;18N;073;01E;224;X;7;IN
JAIPUR/SANGANER^;VIJP;&;42348;26;49N;075;47E;390;X;T;7;IN
KANPUR^^^^^^^^^^;VIKA;&;42366;26;25N;080;22E;126;X;7;IN
KOTA^AERODROME^^;VIKO;&;42452;25;08N;075;50E;274;X;7;IN
LUCKNOW/AMAUSI^^;VILK;&;42369;26;45N;080;52E;128;X;T;7;IN
SRINAGAR^(CIV/MI;VISR;&;42042;33;58N;074;46E;1666;X;7;IN
SATNA^^^^^^^^^^^;VIST;&;42571;24;34N;080;49E;317;X;7;IN
UDAIPUR/DABOK^^^;VIUD;&;42542;24;37N;073;52E;514;X;7;IN
BANGALORE^ARP^^^;VOBG;&;43296;12;57N;077;38E;897;X;T;8;IN
BELLARY^^^^^^^^^;VOBI;&;43205;15;09N;076;50E;449;X;7;IN
BENGALURU^^^^^^^;VOBL;&;&;13;12N;077;42E;915;X;T;8;IN
BELGAUM^^^^^^^^^;VOBM;&;&;15;52N;074;37E;758;X;7;IN
VIJAYAWADA/GANNA;VOBZ;&;43181;16;31N;080;47E;24;X;T;7;IN
COIMBATORE/PEELA;VOCB;&;43321;11;01N;077;02E;399;X;T;7;IN
COCHIN^(IN-NAVY);VOCC;&;43353;09;56N;076;16E;3;X;T;7;IN
COCHIN^INTL^^^^^;VOCI;&;&;10;09N;076;24E;8;X;T;7;IN
CALICUT^^^^^^^^^;VOCL;&;&;11;08N;075;57E;104;X;T;8;IN
CUDDAPAH^^^^^^^^;VOCP;&;43241;14;28N;078;49E;130;X;7;IN
RAJIV^GANDHI^INL;VOHS;&;&;17;14N;078;26E;1;X;T;8;IN
HYDERABAD^(CIV/M;VOHY;&;43128;17;27N;078;27E;545;X;T;6;IN
MADURAI^^^^^^^^^;VOMD;&;43360;09;49N;078;04E;131;X;T;7;IN
MANGALORE/BAJPE^;VOML;&;43284;12;58N;074;53E;103;X;T;7;IN
MADRAS/CHENNAI^^;VOMM;&;43279;13;00N;080;10E;16;X;T;6;IN
MYSORE^^^^^^^^^^;VOMY;&;43291;12;18N;076;42E;767;X;T;7;IN
TIRUPATI^^^^^^^^;VOTP;&;&;13;38N;079;33E;107;X;7;IN
TIRUCHCHIRAPALLI;VOTR;&;43344;10;46N;078;43E;88;X;T;7;IN
THIRUVANANTHAPUR;VOTV;&;43372;08;28N;076;57E;8;X;T;6;IN
VELLORE^^^^^^^^^;VOVR;&;43303;12;55N;079;09E;214;X;7;IN
VISAKHAPATNAM^^^;VOVZ;&;&;17;43N;083;13E;5;X;7;IN
