HASANUDDIN/UJUNG;WAAA;&;97180;05;04S;119;32E;14;X;T;6;ID
BAU-BAU/BETO^AMB;WAAB;&;97192;05;28S;122;37E;2;X;7;ID
KOLAKA/POMALAA^^;WAAP;&;97142;04;11S;121;37E;3;X;7;ID
SOROAKO/LUWU^^^^;WAAS;&;97114;02;31S;121;20E;10;X;7;ID
KENDARI/WOLTER(A;WAAU;&;97146;04;05S;122;25E;50;X;7;ID
BIAK/FRANS^KAISI;WABB;&;97560;01;10S;136;07E;11;X;T;6;ID
NABIRE/IRIAN^JAY;WABI;&;97682;03;19S;135;30E;3;X;T;7;ID
KOKONAO/TIMUKA^^;WABN;&;97796;04;43S;136;25E;3;X;7;ID
SERUI/YENDOSA^^^;WABO;&;97570;01;52S;136;13E;3;X;T;7;ID
ENAROTALI^^^^^^^;WABT;&;97780;03;55S;136;22E;1770;X;T;7;ID
SELAPARANG^^^^^^;WADA;&;&;08;32S;116;04E;3;X;T;8;ID
BALI^INTL^^^^^^^;WADD;DSP;97230;08;44S;115;10E;216;X;T;5;ID
BANDARA^^^^^^^^^;WADL;&;&;08;45S;116;17E;97;X;T;8;ID
AHMAD^YANI^^^^^^;WAHS;&;&;06;59S;110;23E;5;X;8;ID
SARMI/ORAI^^^^^^;WAJI;&;97580;01;49S;138;43E;3;X;T;7;ID
JAYAPURA/SENTANI;WAJJ;&;97690;02;35S;140;31E;88;X;T;6;ID
WAMENA/IRIAN^JAY;WAJW;&;97686;04;04S;138;56E;1660;X;T;7;ID
MERAUKE/MOPAH^^^;WAKK;&;97980;08;28S;140;22E;3;X;T;7;ID
TANAH^MERAH^^^^^;WAKT;&;97876;06;05S;140;18E;16;X;T;7;ID
GALELA/GAMARMALA;WAMA;&;97406;01;49N;127;49E;8;X;T;7;ID
GORONTALO/JALAL^;WAMG;&;97048;00;31N;123;04E;2;X;T;7;ID
TAHUNA/NAHA^^^^^;WAMH;&;97008;03;41N;125;32E;5;X;T;7;ID
TOLI-TOLI/LALOS^;WAMI;&;97028;01;07N;120;48E;2;X;T;7;ID
PALU/MUTIARA^^^^;WAML;&;97072;00;40S;119;43E;6;X;7;ID
MENADO/SAM^RATUL;WAMM;&;97014;01;33N;124;55E;80;X;T;7;ID
MALANGUANE/TALAU;WAMN;&;97004;04;13N;126;42E;9;X;T;7;ID
POSO/KASIGUNCU^^;WAMP;&;97096;01;22S;120;43E;2;X;T;7;ID
MOROTAI/PITU^^^^;WAMR;&;97404;02;02N;129;19E;15;X;7;ID
TERNATE/BABULLAH;WAMT;&;97430;00;50N;127;23E;15;X;T;7;ID
LUWUK/BUBUNG^^^^;WAMW;&;97086;00;54S;122;46E;2;X;T;7;ID
AMAHAI^^^^^^^^^^;WAPA;&;97722;03;21S;128;52E;10;X;T;7;ID
LABUHA/TALIABU^^;WAPH;&;97460;01;37S;124;32E;3;X;T;7;ID
SAUMLAKI^^^^^^^^;WAPI;&;97900;07;58S;131;18E;24;X;7;ID
SANANA^^^^^^^^^^;WAPN;&;97600;02;06S;125;58E;2;X;T;7;ID
AMBON/PATTIMURA^;WAPP;&;97724;03;42S;128;04E;12;X;T;7;ID
NAMLEA/BURU^ISLA;WAPR;&;97700;03;15S;127;04E;20;X;T;7;ID
JUWATA^^^^^^^^^^;WAQQ;&;&;03;20N;117;34E;0;X;T;7;ID
JUANDA^^^^^^^^^^;WARR;&;&;07;22S;112;47E;2;X;T;6;ID
ACHMAD^YANI^^^^^;WARS;&;&;06;58S;110;23E;3;X;T;7;ID
ADI^SUMARMO^WIRY;WARQ;&;&;07;31S;110;45E;128;X;T;8;ID
FAK-FAK/TOREA^^^;WASF;&;97630;02;52S;132;15E;130;X;T;7;ID
KAIMANA/UTAROM^^;WASK;&;97760;03;40S;133;45E;3;X;T;7;ID
MANOKWARI/RENDAN;WASR;&;97530;00;52S;134;03E;3;X;T;7;ID
SORONG/JEFMAN^^^;WASS;&;97502;00;55S;131;07E;3;X;T;6;ID
SABANG/CUT^BAU^^;WIAA;&;96001;05;52N;095;19E;126;X;7;ID
MENGGALA/ASTRA^K;WIAG;&;96273;04;27S;105;10E;19;X;7;ID
CIBEUREM/TASIK(A;WIAM;&;96801;07;19S;108;15E;335;X;7;ID
MADIUN/ISWAHYUD^;WIAR;&;96881;07;37S;111;31E;110;X;7;ID
MALANG/ABDUL^(AF;WIAS;&;96947;07;58S;112;42E;526;X;7;ID
PAKANBARU/SIMPAN;WIBB;&;96109;00;28N;101;27E;31;X;T;7;ID
HANG^NADIM^^^^^^;WIDD;&;&;01;07N;104;07E;38;X;T;8;ID
MINANGKABAU^^^^^;WIEE;&;&;00;47S;100;17E;5;X;T;8;ID
HALIM^PERDANAKUS;WIHH;&;&;06;15S;106;53E;25;X;T;7;ID
CURUG/BUDIARTO^^;WIIA;&;96739;06;18S;106;34E;46;X;7;ID
BANDUNG/HUSEIN(A;WIIB;&;96781;06;54S;107;34E;740;X;7;ID
JAKARTA/KEMAYOR^;WIID;&;96743;06;09S;106;50E;5;X;7;ID
HALIM^INTL(CIV/M;WIIH;&;96747;06;15S;106;54E;30;X;T;6;ID
SOEKARNO-HATTA^I;WIII;&;96749;06;08S;106;40E;8;X;T;6;ID
ADISUCIPTO/JOGYA;WIIJ;&;&;07;46S;110;25E;107;X;7;ID
ADI^SUTJIPTO^^^^;WARJ;&;96853;07;47S;110;26E;107;X;T;7;ID
KALIJATI^^^^^^^^;WIIK;&;96773;06;32S;107;40E;110;X;7;ID
CILACAP/TUNGGUL^;WIIL;&;96805;07;43S;109;01E;6;X;7;ID
ACHMAD^YANI^(ARM;WIIS;&;96839;06;58S;110;22E;3;X;7;ID
TELUKBETUNG/BRAN;WIIT;&;96295;05;16S;105;10E;96;X;7;ID
HANG^NADIM^^^^^^;WIKB;&;&;01;07N;104;07E;40;X;8;ID
TANJUNG^PANDAN/B;WIKD;&;96249;02;45S;107;45E;44;X;7;ID
PANGKALPINANG^^^;WIKK;&;96237;02;10S;106;08E;33;X;7;ID
TANJUNGPINANG/KI;WIDN;&;96091;00;55N;104;31E;18;X;7;ID
TANJUNGPINANG/KI;WIKN;&;&;00;55N;104;31E;18;Z;8;ID
SINGKEP/DABO^^^^;WIKS;&;96179;00;28S;104;34E;31;X;7;ID
GUNUNG^SITOLI/BI;WIMB;&;96075;01;10N;097;42E;6;X;7;ID
PADANG/TABING^^^;WIMG;&;96163;00;52S;100;20E;3;X;7;ID
MEDAN/POLONIA^(M;WIMM;&;96035;03;34N;098;40E;25;X;T;6;ID
SIBOLGA/PINANGSO;WIMS;&;96073;01;33N;098;52E;3;X;7;ID
TEBINGTINGGI/PAB;WIMT;&;96039;03;22N;099;07E;23;X;7;ID
SINGKAWANG^II^^^;WIOI;&;96533;01;04N;109;40E;38;X;7;ID
KETAPANG/RAHADI^;WIOK;&;96615;01;51S;109;58E;9;X;7;ID
RANAI^(MIL/CIV)^;WION;&;96147;03;57N;108;22E;2;X;7;ID
PONTIANAK/SUPADI;WIOO;&;96581;00;09S;109;24E;3;X;T;7;ID
SINTANG/SUSILO(A;WIOS;&;96559;00;07N;111;31E;30;X;7;ID
JAMBI/SULTAN^TAH;WIPA;&;96195;01;37S;103;39E;25;X;T;7;ID
KERINCI/DEPATI^P;WIPH;&;96207;02;46S;101;22E;782;X;T;7;ID
DEPATI^AMIR^^^^^;WIPK;&;&;02;10S;106;08E;33;X;T;8;ID
BENGKULA/PADANGK;WIPL;&;96253;03;52S;102;19E;16;X;T;7;ID
PALEMBANG/SULTAN;WIPP;&;96221;02;53S;104;42E;10;X;T;7;ID
RENGAT/JAPURA^^^;WIPR;&;96171;00;21S;102;20E;19;X;7;ID
MINANGKABAU^INTL;WIPT;PDG;&;00;47S;100;17E;5;X;7;ID
TAPAK^TUAN/TEUKU;WITA;&;96045;03;28N;097;17E;75;X;7;ID
MEULABOH/CUT^NYA;WITC;&;96015;04;15N;096;07E;90;X;7;ID
LHOKSEUMAWE/MALI;WITM;&;96009;05;14N;096;57E;28;X;7;ID
BANDA^ACEH/BLANG;WITT;&;96011;05;31N;095;25E;21;X;7;ID
BANJARMASIN/SYAM;WRBB;&;&;03;25S;114;45E;20;X;7;ID
SYAMSUDIN^NOOR^^;WAOO;&;96685;03;27S;114;46E;20;X;7;ID
PANGKALAN^BUN/IS;WRBI;&;96645;02;42S;111;42E;25;X;7;ID
KOTABARU/SETAGEN;WRBK;&;96695;03;23S;116;13E;18;X;7;ID
MUARATEWE/BERING;WRBM;&;96595;00;57S;114;54E;60;X;7;ID
PANARUNG/PALANGK;WRBP;&;96655;01;00S;114;00E;27;X;7;ID
ATAMBUA/HALIWEN^;WRKA;&;97374;09;19S;124;54E;125;X;7;ID
MAUMERE/WAI^OTI^;WRKC;&;97300;08;37S;122;15E;3;X;7;ID
ENDEH/IPI^^^^^^^;WRKE;&;97290;08;48S;121;35E;3;X;7;ID
KUPANG/EL^TARI^^;WRKK;&;97372;10;10S;123;40E;108;X;T;7;ID
EL^TARI^^^^^^^^^;WATT;&;&;10;10S;123;40E;102;X;T;7;ID
LARANTUKA/GEWAYE;WRKL;&;97310;08;16S;122;58E;9;X;7;ID
ALOR/MALI/KALABA;WRKM;&;97320;08;13S;124;34E;12;X;7;ID
ROTE/BAA/LEKUNIK;WRKR;&;97378;10;43S;123;04E;1;X;7;ID
SABU/TARDAMU^^^^;WRKS;&;97380;10;30S;121;49E;26;X;7;ID
LONGBAWAN/JUVAI^;WRLB;&;96505;03;43N;115;40E;550;X;7;ID
TANJUNG^SELOR^^^;WRLG;&;96525;02;51N;117;19E;50;X;7;ID
TANAHGROGOT^^^^^;WRLH;&;96639;02;12S;116;19E;10;X;7;ID
TANJUNG^REDEP/BE;WRLK;&;96529;02;07N;117;27E;26;X;7;ID
BALIKPAPAN/SEPIN;WRLL;&;&;01;16S;116;54E;3;X;7;ID
SEPINGGAN^^^^^^^;WALL;&;96633;01;16S;116;54E;3;X;T;7;ID
TARAKAN/JUWATA^^;WALR;&;96509;03;19N;117;34E;6;X;7;ID
TARAKAN/JUWATA^^;WRLR;&;&;03;19N;117;34E;6;Z;8;ID
SAMARINDA/TEMIND;WRLS;&;96607;00;37S;117;09E;230;X;7;ID
SANGKULIRANG^^^^;WRLU;&;96577;01;00N;118;00E;210;X;7;ID
AMPENAN/SELAPARA;WRRA;&;97240;08;31S;116;04E;3;X;7;ID
BIMA/MOHAMMAD^SA;WRRB;&;97270;08;33S;118;42E;2;X;7;ID
BALI^INTL/NGURAH;WRRR;&;&;08;45S;115;10E;1;Z;6;ID
SUMBAWA^BESAR^^^;WRRS;&;97260;08;25S;117;25E;3;X;7;ID
WAINGAPU/MAU^HAU;WRRW;&;97340;09;40S;120;19E;12;X;7;ID
SURABAYA/JUANDA^;WRSJ;&;96935;07;22S;112;46E;3;X;T;6;ID
SURABAYA/PERAK^^;WRSP;&;96933;07;13S;112;43E;3;X;7;ID
SURAKARTA/ADISUM;WRSQ;&;96845;07;52S;110;55E;104;X;7;ID
SURABAYA/GEDANGA;WRSS;&;96937;07;13S;112;43E;3;X;7;ID
