LINKOPING/MALMEN;ESCF;&;02562;58;23N;015;31E;117;X;T;7;SE
SODERHAMN^(SWE-A;ESNY;&;02376;61;16N;017;06E;36;X;7;SE
UPPSALA^(SWE-AFB;ESCM;&;02458;59;52N;017;36E;41;X;T;7;SE
LJUNGBYHED(SWE-A;ESDA;&;02630;56;04N;013;13E;52;X;7;SE
ANGELHOLM^(SWE-A;ESTA;&;02607;56;17N;012;50E;47;X;T;6;SE
RONNEBY^(SWE-AFB;ESDF;&;02664;56;16N;015;16E;74;X;T;6;SE
VAXJO/URASA^(AFB;ESFU;&;02640;56;52N;014;48E;166;X;7;SE
GOTEBORG/LANDVET;ESGG;&;02527;57;40N;012;18E;169;X;T;X;6;SE
GOTEBORG/LANDVET;&;&;02526;57;40N;012;18E;169;6;SE
JONKOPING^AIRPOR;ESGJ;&;02550;57;46N;014;04E;232;X;T;6;SE
LIDKOPING^^^^^^^;ESGL;&;&;58;28N;013;10E;61;X;8;SE
GOTEBORG/SAVE^(A;ESGP;&;02512;57;46N;011;52E;53;X;T;6;SE
SKOVDE^AIRPORT^^;ESGR;&;02535;58;27N;013;58E;105;X;7;SE
TROLLHATTAN^(PVT;ESGT;&;&;58;19N;012;20E;41;X;T;7;SE
SATENAS^(SWE-AFB;ESIB;&;02520;58;25N;012;41E;74;X;T;7;SE
SKAVSTA/STOCKHO^;ESKN;&;&;58;47N;016;54E;43;X;T;6;SE
KRISTIANSTAD/EVE;ESMK;&;02651;55;55N;014;04E;23;X;T;6;SE
KALMAR^^^^^^^^^^;ESMQ;&;02672;56;41N;016;18E;16;X;T;7;SE
MALMO/STURUP^^^^;ESMS;&;02636;55;32N;013;22E;106;X;T;6;SE
HALMSTAD^(SWE-AF;ESMT;&;02604;56;40N;012;49E;30;X;T;7;SE
HAGSHULT^(SWE-AF;ESMV;&;02556;57;17N;014;07E;172;X;T;7;SE
VAXJO/KRONOBERG^;ESMX;&;02641;56;55N;014;43E;186;X;T;6;SE
SVEG^^^^^^^^^^^^;ESND;&;&;62;03N;014;25E;359;X;8;SE
GALLIVARE^(PRIVA;ESNG;&;02049;67;08N;020;49E;310;X;T;7;SE
JOKKMOKK^(SWE-AF;ESNJ;&;02142;66;37N;019;38E;264;X;7;SE
KRAMFORS^(SWE-AF;ESNK;&;02259;63;02N;017;46E;19;X;T;7;SE
LYCKSELE^^^^^^^^;ESNL;&;&;64;33N;018;43E;214;X;T;8;SE
SUNDSVALL/HARNOS;ESNN;&;02365;62;31N;017;26E;10;X;T;X;6;SE
SUNDSVALL/HARNOS;&;&;02366;62;31N;017;26E;10;6;SE
ORNSKOLDSVIK^ARP;ESNO;&;02267;63;23N;018;58E;103;X;T;6;SE
KIRUNA^AIRPORT^^;ESNQ;&;02044;67;49N;020;19E;452;X;T;6;SE
SKELLEFTEA^AIRPO;ESNS;&;02293;64;37N;021;04E;49;X;T;6;SE
UMEA^AIRPORT^^^^;ESNU;&;02286;63;47N;020;16E;14;X;T;6;SE
VILHELMINA^^^^^^;ESNV;&;&;64;35N;016;50E;348;X;8;SE
ARVIDSJAUR^^^^^^;ESNX;&;&;65;35N;019;17E;379;X;8;SE
OREBRO^(PRIVATE);ESOE;&;&;59;13N;015;03E;57;X;T;7;SE
KARLSTAD^NORTH^^;ESOK;&;&;59;27N;013;20E;107;X;T;6;SE
VASTERAS/HASSLO^;ESOW;&;02446;59;34N;016;37E;31;X;T;6;SE
KALLAX/LULEA^(AF;ESPA;&;02185;65;32N;022;07E;34;X;T;X;6;SE
KALLAX/LULEA^(AF;&;&;02186;65;32N;022;07E;34;6;SE
OSTERSUND/FROSON;ESNZ;&;02226;63;10N;014;30E;370;X;T;6;SE
GUNNARN^(SWE-AFB;ESPD;&;02128;65;01N;017;40E;281;X;7;SE
VIDSEL^(SWE-AFB);ESPE;&;02154;65;53N;020;09E;182;X;T;7;SE
VISBY^AERO^STATI;ESQV;&;02591;57;38N;018;21E;47;X;X;7;SE
STOCKHOLM/ARLAND;ESSA;&;02460;59;38N;017;56E;61;X;T;6;SE
STOCKHOLM/BROMMA;ESSB;&;02464;59;21N;017;56E;11;X;T;6;SE
BORLANGE^(SWE-AF;ESSD;&;02435;60;25N;015;30E;161;X;T;6;SE
HULTSFRED^(SWE-A;ESSF;&;02565;57;31N;015;49E;112;X;7;SE
GAVLE/SANDVIKEN^;ESSK;&;02443;60;36N;016;57E;69;X;7;SE
LINKOPING/SAAB^^;ESSL;&;&;58;23N;015;40E;52;X;T;7;SE
NORRKOPING/KUNGS;ESSP;&;02571;58;34N;016;15E;8;X;T;6;SE
KARLSTADT^AIRPOR;ESSQ;&;02418;59;22N;013;28E;55;X;7;SE
TORSBY^^^^^^^^^^;ESST;&;&;60;09N;012;59E;120;X;8;SE
VISBY^AIRPORT^^^;ESSV;&;02590;57;40N;018;21E;47;X;T;6;SE
LJUNGBYHED^^^^^^;ESTL;&;&;56;04N;013;12E;43;X;T;6;SE
STORUMAN^^^^^^^^;ESUD;&;&;64;58N;017;42E;279;X;8;SE
PAJALA^^^^^^^^^^;ESUP;&;&;67;15N;023;04E;165;X;8;SE
HEMAVAN^^^^^^^^^;ESUT;&;&;65;48N;015;05E;463;X;T;8;SE
ANGELHOLM^(SWE-A;ESDB;&;&;56;17N;012;50E;47;Z;8;SE
BARKARBY^(SWE-AF;ESKB;&;&;59;25N;017;52E;17;Z;7;SE
ARVIKA^^^^^^^^^^;ESKV;&;02404;59;40N;012;34E;78;Z;7;SE
SILJAN/MORA^^^^^;ESKM;&;&;60;58N;014;31E;193;Z;7;SE
SODERHAMN^(SWE-A;ESCL;&;&;61;16N;017;06E;36;Z;8;SE
OSTERSUND/FROSON;ESPC;&;&;63;10N;014;30E;370;Z;8;SE
